list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
lojban-list,id:20040116183752.gr23067@digitalkingdom.org,20040116183752.gr23067@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_137.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_143.lebna:2,S",lists-plain
lojban-list,id:20040118205832.gh13412@digitalkingdom.org,20040118205832.gh13412@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_141.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_149.lebna:2,S",lists-plain
lojban-list,id:20040119044203.gg13305@digitalkingdom.org,20040119044203.gg13305@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_143.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_151.lebna:2,S",lists-plain
lojban-list,id:20040119234528.ga13305@digitalkingdom.org,20040119234528.ga13305@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_151.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_157.lebna:2,S",lists-plain
lojban-list,id:20040119234800.gb13305@digitalkingdom.org,20040119234800.gb13305@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_153.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_159.lebna:2,S",lists-plain
lojban-list,id:20040121011119.ga17764@digitalkingdom.org,20040121011119.ga17764@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_155.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_161.lebna:2,S",lists-plain
lojban-list,id:200401212330.15845.phma@webjockey.net,200401212330.15845.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706919.4080449_165.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704703.3777809_159.lebna:2,S",lists-plain
lojban-list,id:20040122060753.gp17764@digitalkingdom.org,20040122060753.gp17764@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_161.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_167.lebna:2,S",lists-plain
lojban-list,id:20040122183840.gr17764@digitalkingdom.org,20040122183840.gr17764@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_165.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_175.lebna:2,S",lists-plain
lojban-list,id:20040123221714.gg14690@skunk.reutershealth.com,20040123221714.gg14690@skunk.reutershealth.com,"maildir-zip/lojban-list/cur/1721706919.4080449_177.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704703.3777809_167.lebna:2,S",lists-plain
lojban-list,id:20040123222756.gm19747@digitalkingdom.org,20040123222756.gm19747@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_169.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_179.lebna:2,S",lists-plain
lojban-list,id:200401232313.09774.phma@webjockey.net,200401232313.09774.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721704703.3777809_173.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704703.3777809_171.lebna:2,S",lists-plain
lojban-list,id:200401232313.09774.phma@webjockey.net,200401232313.09774.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721704703.3777809_173.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_181.lebna:2,S",lists-plain
lojban-list,id:20040124063345.ge16179@mercury.ccil.org,20040124063345.ge16179@mercury.ccil.org,"maildir-zip/lojban-list/cur/1721706919.4080449_183.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704703.3777809_175.lebna:2,S",lists-plain
lojban-list,id:20040125223613.gf5288@digitalkingdom.org,20040125223613.gf5288@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_181.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_189.lebna:2,S",lists-plain
lojban-list,id:20040126002627.gg5288@digitalkingdom.org,20040126002627.gg5288@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_185.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_193.lebna:2,S",lists-plain
lojban-list,id:20040127200520.e385d3332@computo.catie.ac.cr,20040127200520.e385d3332@computo.catie.ac.cr,"maildir-zip/lojban-list/cur/1721704703.3777809_189.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_197.lebna:2,S",lists-plain
lojban-list,id:20040127214316.gr11006@digitalkingdom.org,20040127214316.gr11006@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721705905.3949398_39.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_203.lebna:2,S",lists-plain
lojban-list,id:20040128035252.ga22609@ccil.org,20040128035252.ga22609@ccil.org,"maildir-zip/lojban-list/cur/1721706919.4080449_211.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704703.3777809_201.lebna:2,S",lists-plain
lojban-list,id:20040128153514.ga11006@digitalkingdom.org,20040128153514.ga11006@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704703.3777809_205.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_217.lebna:2,S",lists-plain
lojban-list,id:20040128164314.gi11006@digitalkingdom.org,20040128164314.gi11006@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777809_209.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_221.lebna:2,S",lists-plain
lojban-list,id:20040128164620.gj11006@digitalkingdom.org,20040128164620.gj11006@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777809_211.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080449_223.lebna:2,S",lists-plain
lojban-list,id:200402021739.40365.phma@webjockey.net,200402021739.40365.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706919.4080450_9.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_7.lebna:2,S",lists-plain
lojban-list,id:20040202205514.gz1943@digitalkingdom.org,20040202205514.gz1943@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_3.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_5.lebna:2,S",lists-plain
lojban-list,id:20040202220621.gc1943@digitalkingdom.org,20040202220621.gc1943@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_5.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_7.lebna:2,S",lists-plain
lojban-list,id:20040203200210.gz1943@digitalkingdom.org,20040203200210.gz1943@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_9.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_15.lebna:2,S",lists-plain
lojban-list,id:20040203201942.74601.qmail@web41902.mail.yahoo.com,20040203201942.74601.qmail@web41902.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_11.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_17.lebna:2,S",lists-plain
lojban-list,id:20040206194309.gt14720@digitalkingdom.org,20040206194309.gt14720@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721705905.3949399_5.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_23.lebna:2,S",lists-plain
lojban-list,id:20040206214846.gy14720@digitalkingdom.org,20040206214846.gy14720@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_19.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_27.lebna:2,S",lists-plain
lojban-list,id:20040207122645.59705.qmail@web60505.mail.yahoo.com,20040207122645.59705.qmail@web60505.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_23.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_31.lebna:2,S",lists-plain
lojban-list,id:20040207122649.59719.qmail@web60505.mail.yahoo.com,20040207122649.59719.qmail@web60505.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_25.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_27.lebna:2,S",lists-plain
lojban-list,id:20040207122649.59719.qmail@web60505.mail.yahoo.com,20040207122649.59719.qmail@web60505.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_25.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_29.lebna:2,S",lists-plain
lojban-list,id:20040207122649.59719.qmail@web60505.mail.yahoo.com,20040207122649.59719.qmail@web60505.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_25.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_33.lebna:2,S",lists-plain
lojban-list,id:20040208084330.gm20322@digitalkingdom.org,20040208084330.gm20322@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_35.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_41.lebna:2,S",lists-plain
lojban-list,id:20040208091817.gn20322@digitalkingdom.org,20040208091817.gn20322@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_37.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_43.lebna:2,S",lists-plain
lojban-list,id:20040208200131.go20322@digitalkingdom.org,20040208200131.go20322@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_43.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_49.lebna:2,S",lists-plain
lojban-list,id:20040208223217.gq20322@digitalkingdom.org,20040208223217.gq20322@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_47.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_53.lebna:2,S",lists-plain
lojban-list,id:20040209024841.gs20322@digitalkingdom.org,20040209024841.gs20322@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721705905.3949399_9.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_55.lebna:2,S",lists-plain
lojban-list,id:200402091751.21409.phma@webjockey.net,200402091751.21409.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706919.4080450_65.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_53.lebna:2,S",lists-plain
lojban-list,id:20040209194328.gi1600@digitalkingdom.org,20040209194328.gi1600@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_51.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_59.lebna:2,S",lists-plain
lojban-list,id:200402092104.43910.phma@webjockey.net,200402092104.43910.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721704704.3777810_75.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_73.lebna:2,S",lists-plain
lojban-list,id:200402092104.43910.phma@webjockey.net,200402092104.43910.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721704704.3777810_75.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_83.lebna:2,S",lists-plain
lojban-list,id:200402092107.14119.phma@webjockey.net,200402092107.14119.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706920.4080450_85.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_77.lebna:2,S",lists-plain
lojban-list,id:20040209234011.gm8463@digitalkingdom.org,20040209234011.gm8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_55.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_71.lebna:2,S",lists-plain
lojban-list,id:20040210005209.gq8463@digitalkingdom.org,20040210005209.gq8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_61.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706919.4080450_75.lebna:2,S",lists-plain
lojban-list,id:20040210010352.gs8463@digitalkingdom.org,20040210010352.gs8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_67.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_79.lebna:2,S",lists-plain
lojban-list,id:20040210015929.ge14957@ccil.org,20040210015929.ge14957@ccil.org,"maildir-zip/lojban-list/cur/1721704704.3777810_71.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_69.lebna:2,S",lists-plain
lojban-list,id:20040210015929.ge14957@ccil.org,20040210015929.ge14957@ccil.org,"maildir-zip/lojban-list/cur/1721704704.3777810_71.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_81.lebna:2,S",lists-plain
lojban-list,id:20040210232758.ga8463@digitalkingdom.org,20040210232758.ga8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_91.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_101.lebna:2,S",lists-plain
lojban-list,id:20040211011813.gd8463@digitalkingdom.org,20040211011813.gd8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_93.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_103.lebna:2,S",lists-plain
lojban-list,id:20040211012538.ge8463@digitalkingdom.org,20040211012538.ge8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_95.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_97.lebna:2,S",lists-plain
lojban-list,id:20040211012538.ge8463@digitalkingdom.org,20040211012538.ge8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_95.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_105.lebna:2,S",lists-plain
lojban-list,id:20040211015346.gc9112@ccil.org,20040211015346.gc9112@ccil.org,"maildir-zip/lojban-list/cur/1721706920.4080450_107.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_99.lebna:2,S",lists-plain
lojban-list,id:20040211021040.gg8463@digitalkingdom.org,20040211021040.gg8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_101.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_109.lebna:2,S",lists-plain
lojban-list,id:20040211022931.gj8463@digitalkingdom.org,20040211022931.gj8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_103.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_111.lebna:2,S",lists-plain
lojban-list,id:20040211124207.43220.qmail@web41901.mail.yahoo.com,20040211124207.43220.qmail@web41901.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_105.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_113.lebna:2,S",lists-plain
lojban-list,id:20040211124710.54041.qmail@web41902.mail.yahoo.com,20040211124710.54041.qmail@web41902.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_107.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_115.lebna:2,S",lists-plain
lojban-list,id:20040211125903.58441.qmail@web41902.mail.yahoo.com,20040211125903.58441.qmail@web41902.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_109.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_117.lebna:2,S",lists-plain
lojban-list,id:20040211174352.gm8463@digitalkingdom.org,20040211174352.gm8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_111.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_119.lebna:2,S",lists-plain
lojban-list,id:20040211175249.gp8463@digitalkingdom.org,20040211175249.gp8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_113.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_121.lebna:2,S",lists-plain
lojban-list,id:20040211175428.gq8463@digitalkingdom.org,20040211175428.gq8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_115.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_123.lebna:2,S",lists-plain
lojban-list,id:20040211175949.5918.qmail@web41905.mail.yahoo.com,20040211175949.5918.qmail@web41905.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_117.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_125.lebna:2,S",lists-plain
lojban-list,id:20040211181812.82328.qmail@web41906.mail.yahoo.com,20040211181812.82328.qmail@web41906.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721705905.3949399_23.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_127.lebna:2,S",lists-plain
lojban-list,id:20040211182841.gs8463@digitalkingdom.org,20040211182841.gs8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_119.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_129.lebna:2,S",lists-plain
lojban-list,id:20040211194944.63834.qmail@web41902.mail.yahoo.com,20040211194944.63834.qmail@web41902.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_121.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_131.lebna:2,S",lists-plain
lojban-list,id:20040211231057.gw8463@digitalkingdom.org,20040211231057.gw8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721705905.3949399_25.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_133.lebna:2,S",lists-plain
lojban-list,id:20040212040310.gx8463@digitalkingdom.org,20040212040310.gx8463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_123.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_135.lebna:2,S",lists-plain
lojban-list,id:20040213215842.gc15798@digitalkingdom.org,20040213215842.gc15798@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_129.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_141.lebna:2,S",lists-plain
lojban-list,id:20040213223210.gb2538@skunk.reutershealth.com,20040213223210.gb2538@skunk.reutershealth.com,"maildir-zip/lojban-list/cur/1721704704.3777810_131.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_143.lebna:2,S",lists-plain
lojban-list,id:20040214032509.ge15798@digitalkingdom.org,20040214032509.ge15798@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_133.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_145.lebna:2,S",lists-plain
lojban-list,id:20040214033802.ga18463@digitalkingdom.org,20040214033802.ga18463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_135.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_147.lebna:2,S",lists-plain
lojban-list,id:20040215003419.36021.qmail@web41902.mail.yahoo.com,20040215003419.36021.qmail@web41902.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777810_139.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_151.lebna:2,S",lists-plain
lojban-list,id:20040216031343.gv18463@digitalkingdom.org,20040216031343.gv18463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721705905.3949399_27.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_153.lebna:2,S",lists-plain
lojban-list,id:20040216041634.gw18463@digitalkingdom.org,20040216041634.gw18463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_141.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_155.lebna:2,S",lists-plain
lojban-list,id:20040216042646.gx18463@digitalkingdom.org,20040216042646.gx18463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_143.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_157.lebna:2,S",lists-plain
lojban-list,id:20040216202623.gc18463@digitalkingdom.org,20040216202623.gc18463@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_147.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_161.lebna:2,S",lists-plain
lojban-list,id:20040218013112.ga15288@llimona.atutiplen.net,20040218013112.ga15288@llimona.atutiplen.net,"maildir-zip/lojban-list/cur/1721704704.3777810_157.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_173.lebna:2,S",lists-plain
lojban-list,id:20040219012859.gv1447@digitalkingdom.org,20040219012859.gv1447@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_159.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_175.lebna:2,S",lists-plain
lojban-list,id:20040219075550.ga2775@llimona.atutiplen.net,20040219075550.ga2775@llimona.atutiplen.net,"maildir-zip/lojban-list/cur/1721704704.3777810_163.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_179.lebna:2,S",lists-plain
lojban-list,id:20040219184311.ga1148@digitalkingdom.org,20040219184311.ga1148@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_169.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_185.lebna:2,S",lists-plain
lojban-list,id:20040223194611.gs11507@digitalkingdom.org,20040223194611.gs11507@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_189.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_201.lebna:2,S",lists-plain
lojban-list,id:20040226205611.ga6187@vicerveza.menta.net,20040226205611.ga6187@vicerveza.menta.net,"maildir-zip/lojban-list/cur/1721704704.3777810_203.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_215.lebna:2,S",lists-plain
lojban-list,id:20040226222045.gb12251@digitalkingdom.org,20040226222045.gb12251@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_213.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_225.lebna:2,S",lists-plain
lojban-list,id:20040227002836.gc12251@digitalkingdom.org,20040227002836.gc12251@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_227.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_241.lebna:2,S",lists-plain
lojban-list,id:20040227004345.gd12251@digitalkingdom.org,20040227004345.gd12251@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704704.3777810_231.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080450_245.lebna:2,S",lists-plain
lojban-list,id:20040227004633.ga1761@ljm.idv.tw,20040227004633.ga1761@ljm.idv.tw,"maildir-zip/lojban-list/cur/1721706920.4080450_247.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777810_233.lebna:2,S",lists-plain
lojban-list,id:20040302024904.70950.qmail@web41901.mail.yahoo.com,20040302024904.70950.qmail@web41901.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721705905.3949400_5.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_5.lebna:2,S",lists-plain
lojban-list,id:20040302030433.gb1642@ccil.org,20040302030433.gb1642@ccil.org,"maildir-zip/lojban-list/cur/1721704704.3777811_1.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777811_3.lebna:2,S",lists-plain
lojban-list,id:20040302030433.gb1642@ccil.org,20040302030433.gb1642@ccil.org,"maildir-zip/lojban-list/cur/1721704704.3777811_1.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_7.lebna:2,S",lists-plain
lojban-list,id:20040302141019.21347.qmail@web41904.mail.yahoo.com,20040302141019.21347.qmail@web41904.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777811_7.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_13.lebna:2,S",lists-plain
lojban-list,id:20040303134217.17816.qmail@web41905.mail.yahoo.com,20040303134217.17816.qmail@web41905.mail.yahoo.com,"maildir-zip/lojban-list/cur/1721704704.3777811_9.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_15.lebna:2,S",lists-plain
lojban-list,id:200403051626.i25gqss24492@ns3.indiasky.com,200403051626.i25gqss24492@ns3.indiasky.com,"maildir-zip/lojban-list/cur/1721704704.3777811_15.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704704.3777811_17.lebna:2,S",lists-plain
lojban-list,id:200403051626.i25gqss24492@ns3.indiasky.com,200403051626.i25gqss24492@ns3.indiasky.com,"maildir-zip/lojban-list/cur/1721704704.3777811_15.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_21.lebna:2,S",lists-plain
lojban-list,id:200403071323.46408.phma@webjockey.net,200403071323.46408.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721704705.3777811_39.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_41.lebna:2,S",lists-plain
lojban-list,id:200403071326.39441.phma@webjockey.net,200403071326.39441.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706920.4080451_43.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704705.3777811_41.lebna:2,S",lists-plain
lojban-list,id:20040307181221.e19df41f4@sodor.mindspring.com,20040307181221.e19df41f4@sodor.mindspring.com,"maildir-zip/lojban-list/cur/1721704705.3777811_35.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_37.lebna:2,S",lists-plain
lojban-list,id:20040307182326.d3a1241f4@sodor.mindspring.com,20040307182326.d3a1241f4@sodor.mindspring.com,"maildir-zip/lojban-list/cur/1721704705.3777811_37.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_39.lebna:2,S",lists-plain
lojban-list,id:200403101032.i2aaw2q27412@xahlee.org,200403101032.i2aaw2q27412@xahlee.org,"maildir-zip/lojban-list/cur/1721704705.3777811_61.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_61.lebna:2,S",lists-plain
lojban-list,id:20040310110927.ga30002@ljm.idv.tw,20040310110927.ga30002@ljm.idv.tw,"maildir-zip/lojban-list/cur/1721706920.4080451_63.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704705.3777811_63.lebna:2,S",lists-plain
lojban-list,id:200403110048.08692.phma@webjockey.net,200403110048.08692.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706920.4080451_75.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704705.3777811_77.lebna:2,S",lists-plain
lojban-list,id:20040311052906.gk11847@digitalkingdom.org,20040311052906.gk11847@digitalkingdom.org,"maildir-zip/lojban-list/cur/1721704705.3777811_75.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721706920.4080451_73.lebna:2,S",lists-plain
lojban-list,id:200403110800.i2b80pr05827@xahlee.org,200403110800.i2b80pr05827@xahlee.org,"maildir-zip/lojban-list/cur/1721706920.4080451_77.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704705.3777811_79.lebna:2,S",lists-plain
lojban-list,id:200403111711.21041.phma@webjockey.net,200403111711.21041.phma@webjockey.net,"maildir-zip/lojban-list/cur/1721706920.4080451_91.lebna:2,S",lists-plain,"maildir-zip/lojban-list/cur/1721704705.3777811_93.lebna:2,S",lists-plain
