list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
jbosnu,id:9iam3a+ebgn@egroups.com,9iam3a+ebgn@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/263,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00183.html,mhonarc
jbosnu,id:9igvaq+djcu@egroups.com,9igvaq+djcu@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/284,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00206.html,mhonarc
jbosnu,id:9ileij+9tft@egroups.com,9ileij+9tft@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/285,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00207.html,mhonarc
jbosnu,id:9is0if+4qlb@egroups.com,9is0if+4qlb@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/286,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00208.html,mhonarc
jbosnu,id:9is9g8+f505@egroups.com,9is9g8+f505@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/267,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00187.html,mhonarc
jbosnu,id:9is9hu+sd9f@egroups.com,9is9hu+sd9f@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/265,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00185.html,mhonarc
jbosnu,id:9isae9+1tp1@egroups.com,9isae9+1tp1@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/287,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00209.html,mhonarc
jbosnu,id:9j74oe+h1n0@egroups.com,9j74oe+h1n0@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/269,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00189.html,mhonarc
jbosnu,id:9jdbl6+ljm9@egroups.com,9jdbl6+ljm9@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/272,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00193.html,mhonarc
jbosnu,id:9jj5qb+4hr9@egroups.com,9jj5qb+4hr9@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/295,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00218.html,mhonarc
jbosnu,id:9jq43m+o5sp@egroups.com,9jq43m+o5sp@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/274,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00195.html,mhonarc
jbosnu,id:9jru0j+cvge@egroups.com,9jru0j+cvge@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/276,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00197.html,mhonarc
jbosnu,id:9kckej+8iiq@egroups.com,9kckej+8iiq@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/278,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00199.html,mhonarc
jbosnu,id:9kdd0m+6fku@egroups.com,9kdd0m+6fku@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/298,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00221.html,mhonarc
jbosnu,id:9khvbu+ejdm@egroups.com,9khvbu+ejdm@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/299,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00222.html,mhonarc
jbosnu,id:9ks1o8+b71i@egroups.com,9ks1o8+b71i@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/307,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00232.html,mhonarc
jbosnu,id:9kush8+defv@egroups.com,9kush8+defv@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/300,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00225.html,mhonarc
jbosnu,id:9kuvfj+odlk@egroups.com,9kuvfj+odlk@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/308,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00233.html,mhonarc
jbosnu,id:9n6l70+opd3@egroups.com,9n6l70+opd3@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/337,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00265.html,mhonarc
jbosnu,id:9n9oj3+om4a@egroups.com,9n9oj3+om4a@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/341,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00270.html,mhonarc
jbosnu,id:9nlb3e+lcu3@egroups.com,9nlb3e+lcu3@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/344,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00273.html,mhonarc
jbosnu,id:9nld7u+3p76@egroups.com,9nld7u+3p76@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/346,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00275.html,mhonarc
jbosnu,id:9nrk93+tqlh@egroups.com,9nrk93+tqlh@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/350,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00280.html,mhonarc
jbosnu,id:9o4upf+5h3e@egroups.com,9o4upf+5h3e@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/352,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00282.html,mhonarc
jbosnu,id:9ob484+q1b0@egroups.com,9ob484+q1b0@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/357,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00287.html,mhonarc
jbosnu,id:9oe9t5+cs3n@egroups.com,9oe9t5+cs3n@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/343,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00272.html,mhonarc
jbosnu,id:9p4ac0+kkia@egroups.com,9p4ac0+kkia@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/367,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00298.html,mhonarc
jbosnu,id:9p4b13+vvbj@egroups.com,9p4b13+vvbj@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/359,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00289.html,mhonarc
jbosnu,id:9p64mr+n6sg@egroups.com,9p64mr+n6sg@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/361,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00292.html,mhonarc
jbosnu,id:9p6jv5+v0et@egroups.com,9p6jv5+v0et@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/368,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00299.html,mhonarc
jbosnu,id:9p6li7+leob@egroups.com,9p6li7+leob@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/366,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00297.html,mhonarc
jbosnu,id:9petn7+icu6@egroups.com,9petn7+icu6@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/369,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00300.html,mhonarc
jbosnu,id:9pettd+ghsv@egroups.com,9pettd+ghsv@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/370,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00302.html,mhonarc
jbosnu,id:9pmrpm+4uju@egroups.com,9pmrpm+4uju@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/371,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00303.html,mhonarc
jbosnu,id:9pn1f0+hps9@egroups.com,9pn1f0+hps9@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/372,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00304.html,mhonarc
jbosnu,id:9pr5ao+s9kd@egroups.com,9pr5ao+s9kd@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/373,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00305.html,mhonarc
jbosnu,id:9pr5kq+9v8m@egroups.com,9pr5kq+9v8m@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/374,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00306.html,mhonarc
jbosnu,id:9psfac+940s@egroups.com,9psfac+940s@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/377,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00309.html,mhonarc
jbosnu,id:9psfj1+hf6i@egroups.com,9psfj1+hf6i@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/376,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00308.html,mhonarc
jbosnu,id:a77nki+6ien@egroups.com,a77nki+6ien@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/395,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00329.html,mhonarc
jbosnu,id:a7aoa1+ukhi@egroups.com,a7aoa1+ukhi@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/399,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00333.html,mhonarc
jbosnu,id:a7aod4+d0tt@egroups.com,a7aod4+d0tt@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/400,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00336.html,mhonarc
jbosnu,id:a7fs2d+ignc@egroups.com,a7fs2d+ignc@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/401,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00337.html,mhonarc
jbosnu,id:a85bn4+j3ml@egroups.com,a85bn4+j3ml@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/402,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00338.html,mhonarc
jbosnu,id:aa7ida+i98o@egroups.com,aa7ida+i98o@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/414,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00351.html,mhonarc
jbosnu,id:aefurj+ukc3@egroups.com,aefurj+ukc3@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/423,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00361.html,mhonarc
jbosnu,id:aetgg0+f4rc@egroups.com,aetgg0+f4rc@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/439,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00378.html,mhonarc
jbosnu,id:agl6oa+affu@egroups.com,agl6oa+affu@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/454,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00395.html,mhonarc
jbosnu,id:ahke2d+8adr@egroups.com,ahke2d+8adr@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/459,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00400.html,mhonarc
jbosnu,id:ahrmfl+le1b@egroups.com,ahrmfl+le1b@egroups.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/463,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00405.html,mhonarc
jbosnu,id:f100jswfchozyfyz5b600005a5e@hotmail.com,f100jswfchozyfyz5b600005a5e@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/134,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00040.html,mhonarc
jbosnu,id:f101fopyc98bi89qtpf00002379@hotmail.com,f101fopyc98bi89qtpf00002379@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/214,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00129.html,mhonarc
jbosnu,id:f103l4rhyqyx3g5ayy600008147@hotmail.com,f103l4rhyqyx3g5ayy600008147@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/268,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00188.html,mhonarc
jbosnu,id:f105ut6ssuot0ouihnk0000204f@hotmail.com,f105ut6ssuot0ouihnk0000204f@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/208,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00122.html,mhonarc
jbosnu,id:f106sekuxvgoy8vo9wa0000228d@hotmail.com,f106sekuxvgoy8vo9wa0000228d@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/382,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00315.html,mhonarc
jbosnu,id:f107eqpqhq2jignpbx300002350@hotmail.com,f107eqpqhq2jignpbx300002350@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/417,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00354.html,mhonarc
jbosnu,id:f109aa8zuqydb2pawic0000635d@hotmail.com,f109aa8zuqydb2pawic0000635d@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/297,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00220.html,mhonarc
jbosnu,id:f109fwucigbn23wvg5800001895@hotmail.com,f109fwucigbn23wvg5800001895@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/380,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00313.html,mhonarc
jbosnu,id:f10nmnagefmi0xxq4nj000021d4@hotmail.com,f10nmnagefmi0xxq4nj000021d4@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/288,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00210.html,mhonarc
jbosnu,id:f110xfpteip68v8zdv6000039d3@hotmail.com,f110xfpteip68v8zdv6000039d3@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/130,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00036.html,mhonarc
jbosnu,id:f1122fko8c7wyfwjhnu00002229@hotmail.com,f1122fko8c7wyfwjhnu00002229@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/138,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00044.html,mhonarc
jbosnu,id:f1132plctq2bo8aaxcs0000786a@hotmail.com,f1132plctq2bo8aaxcs0000786a@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/375,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00307.html,mhonarc
jbosnu,id:f113ptgfryiloygxlsx000105f1@hotmail.com,f113ptgfryiloygxlsx000105f1@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/145,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00052.html,mhonarc
jbosnu,id:f1145k1ed28kin4mmxk000038b7@hotmail.com,f1145k1ed28kin4mmxk000038b7@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/128,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00033.html,mhonarc
jbosnu,id:f115rdhxpogphioysdq000001a4@hotmail.com,f115rdhxpogphioysdq000001a4@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/200,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00114.html,mhonarc
jbosnu,id:f117cs9eykzrk2jrf7d00008664@hotmail.com,f117cs9eykzrk2jrf7d00008664@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/409,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00345.html,mhonarc
jbosnu,id:f120jeguayve5t7hvr50000f520@hotmail.com,f120jeguayve5t7hvr50000f520@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/305,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00230.html,mhonarc
jbosnu,id:f120llwd4tbvlqoc3qz0001ac9a@hotmail.com,f120llwd4tbvlqoc3qz0001ac9a@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/437,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00376.html,mhonarc
jbosnu,id:f121smfh2jgklrccu1w0000609d@hotmail.com,f121smfh2jgklrccu1w0000609d@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/334,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00262.html,mhonarc
jbosnu,id:f122ijscnq13ezzfm950000166f@hotmail.com,f122ijscnq13ezzfm950000166f@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/156,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00064.html,mhonarc
jbosnu,id:f122ivdgj5ogqoue3ch0001a8ee@hotmail.com,f122ivdgj5ogqoue3ch0001a8ee@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/428,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00366.html,mhonarc
jbosnu,id:f122nh8bisewd11mb5f000088a7@hotmail.com,f122nh8bisewd11mb5f000088a7@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/249,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00167.html,mhonarc
jbosnu,id:f1290pvzj1rxauw7mp20000af8f@hotmail.com,f1290pvzj1rxauw7mp20000af8f@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/260,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00180.html,mhonarc
jbosnu,id:f132whett4btz5aakvm00002e2c@hotmail.com,f132whett4btz5aakvm00002e2c@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/216,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00131.html,mhonarc
jbosnu,id:f133iffc8ah5qrfapnu00001c9f@hotmail.com,f133iffc8ah5qrfapnu00001c9f@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/221,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00137.html,mhonarc
jbosnu,id:f134ckwhzqyw8byxifw00002444@hotmail.com,f134ckwhzqyw8byxifw00002444@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/309,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00234.html,mhonarc
jbosnu,id:f1390gp8yjrnkbqujsc0000065e@hotmail.com,f1390gp8yjrnkbqujsc0000065e@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/327,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00254.html,mhonarc
jbosnu,id:f13ddw6lcpx33e1ioww00000cc4@hotmail.com,f13ddw6lcpx33e1ioww00000cc4@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/172,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00082.html,mhonarc
jbosnu,id:f141petxmep95ghlhe400002906@hotmail.com,f141petxmep95ghlhe400002906@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/323,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00250.html,mhonarc
jbosnu,id:f1429qgosx4zkt1ji8000007621@hotmail.com,f1429qgosx4zkt1ji8000007621@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/325,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00252.html,mhonarc
jbosnu,id:f142chwffy3m2ekfwkn000035e0@hotmail.com,f142chwffy3m2ekfwkn000035e0@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/280,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00202.html,mhonarc
jbosnu,id:f143xwitnxergsriykl00011ced@hotmail.com,f143xwitnxergsriykl00011ced@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/281,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00203.html,mhonarc
jbosnu,id:f146j9jaonzvvnflfyd00013d4d@hotmail.com,f146j9jaonzvvnflfyd00013d4d@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/147,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00054.html,mhonarc
jbosnu,id:f147lsdaefpgts79ax700008798@hotmail.com,f147lsdaefpgts79ax700008798@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/289,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00211.html,mhonarc
jbosnu,id:f148zjumwo2gccesws3000049ae@hotmail.com,f148zjumwo2gccesws3000049ae@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/132,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00038.html,mhonarc
jbosnu,id:f149ktqtlzx52y7sciw00000149@hotmail.com,f149ktqtlzx52y7sciw00000149@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/190,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00102.html,mhonarc
jbosnu,id:f1524rcilwrdfospupe0000173c@hotmail.com,f1524rcilwrdfospupe0000173c@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/262,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00182.html,mhonarc
jbosnu,id:f152yct4aj6pknzpzri00015497@hotmail.com,f152yct4aj6pknzpzri00015497@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/441,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00381.html,mhonarc
jbosnu,id:f153hz26yjks8tagujg000086aa@hotmail.com,f153hz26yjks8tagujg000086aa@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/247,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00165.html,mhonarc
jbosnu,id:f155i32avj1j2myl0ps000021a0@hotmail.com,f155i32avj1j2myl0ps000021a0@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/319,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00245.html,mhonarc
jbosnu,id:f1590tkytvjuqtxvxoc000014ac@hotmail.com,f1590tkytvjuqtxvxoc000014ac@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/153,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00061.html,mhonarc
jbosnu,id:f159apwolzchusmjqht000031ca@hotmail.com,f159apwolzchusmjqht000031ca@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/302,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00227.html,mhonarc
jbosnu,id:f159i9mk6pyzdabigpa00005dbc@hotmail.com,f159i9mk6pyzdabigpa00005dbc@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/133,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00039.html,mhonarc
jbosnu,id:f160hxwgxsc6pt0gisf000116f1@hotmail.com,f160hxwgxsc6pt0gisf000116f1@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/148,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00055.html,mhonarc
jbosnu,id:f1644fta7oikuqlphka00003941@hotmail.com,f1644fta7oikuqlphka00003941@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/135,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00041.html,mhonarc
jbosnu,id:f164tljboh8s4kwigtx000059b8@hotmail.com,f164tljboh8s4kwigtx000059b8@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/234,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00151.html,mhonarc
jbosnu,id:f1661d4vjfrfwmozgyl00000bc1@hotmail.com,f1661d4vjfrfwmozgyl00000bc1@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/199,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00111.html,mhonarc
jbosnu,id:f166yfabuazeivc2lkp0001a93b@hotmail.com,f166yfabuazeivc2lkp0001a93b@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/433,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00372.html,mhonarc
jbosnu,id:f169vpfvjcrgrywtiiz00004ae1@hotmail.com,f169vpfvjcrgrywtiiz00004ae1@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/139,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00045.html,mhonarc
jbosnu,id:f17191e9gqvnbeg10ga0000a70f@hotmail.com,f17191e9gqvnbeg10ga0000a70f@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/168,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00077.html,mhonarc
jbosnu,id:f171j3sl3xbyimciqtq0000e2bf@hotmail.com,f171j3sl3xbyimciqtq0000e2bf@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/306,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00231.html,mhonarc
jbosnu,id:f172f5ovzrzzc3caay6000029a1@hotmail.com,f172f5ovzrzzc3caay6000029a1@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/419,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00356.html,mhonarc
jbosnu,id:f172vnnfmxnz60a8na100002be5@hotmail.com,f172vnnfmxnz60a8na100002be5@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/155,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00063.html,mhonarc
jbosnu,id:f1744gzjkeqcbwqqahd0000a858@hotmail.com,f1744gzjkeqcbwqqahd0000a858@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/342,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00271.html,mhonarc
jbosnu,id:f175e7kcd7ciqijrh6z0000a659@hotmail.com,f175e7kcd7ciqijrh6z0000a659@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/388,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00321.html,mhonarc
jbosnu,id:f176gufpwmkfi4hwpuc00009b79@hotmail.com,f176gufpwmkfi4hwpuc00009b79@hotmail.com,https://mail.lojban.org/lists/jbosnu_raw.zip/jbosnu_raw/386,jbosnu-raw,https://mail.lojban.org/lists/jbosnu/msg00319.html,mhonarc
