list,key,message_id,winner,winner_manifestation,loser,loser_manifestation
lojban-beginners,id:925d17560610050721w1919f16dpd694e39603ab019a@mail.gmail.com,925d17560610050721w1919f16dpd694e39603ab019a@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_13.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03614.html,mhonarc
lojban-beginners,id:925d17560610050721w1919f16dpd694e39603ab019a@mail.gmail.com,925d17560610050721w1919f16dpd694e39603ab019a@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_13.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18449.html,mhonarc
lojban-beginners,id:925d17560610050904j5e5fb166rc8130d5f9b740250@mail.gmail.com,925d17560610050904j5e5fb166rc8130d5f9b740250@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_19.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03617.html,mhonarc
lojban-beginners,id:925d17560610050904j5e5fb166rc8130d5f9b740250@mail.gmail.com,925d17560610050904j5e5fb166rc8130d5f9b740250@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_19.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18452.html,mhonarc
lojban-beginners,id:925d17560610121300jdfec8b1g4c56234b3cfae2a4@mail.gmail.com,925d17560610121300jdfec8b1g4c56234b3cfae2a4@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_39.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03627.html,mhonarc
lojban-beginners,id:925d17560610121300jdfec8b1g4c56234b3cfae2a4@mail.gmail.com,925d17560610121300jdfec8b1g4c56234b3cfae2a4@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_39.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18462.html,mhonarc
lojban-beginners,id:925d17560610151210m2b3787a2m6f2cd6f347814800@mail.gmail.com,925d17560610151210m2b3787a2m6f2cd6f347814800@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_73.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03644.html,mhonarc
lojban-beginners,id:925d17560610151210m2b3787a2m6f2cd6f347814800@mail.gmail.com,925d17560610151210m2b3787a2m6f2cd6f347814800@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404092_73.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18479.html,mhonarc
lojban-beginners,id:925d17560611210717j7a4de858ve246ed756a749415@mail.gmail.com,925d17560611210717j7a4de858ve246ed756a749415@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404093_43.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03692.html,mhonarc
lojban-beginners,id:925d17560611210717j7a4de858ve246ed756a749415@mail.gmail.com,925d17560611210717j7a4de858ve246ed756a749415@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698696.3404093_43.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18527.html,mhonarc
lojban-beginners,id:925d17560611211015n467731dds647473411170771e@mail.gmail.com,925d17560611211015n467731dds647473411170771e@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_49.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03695.html,mhonarc
lojban-beginners,id:925d17560611211015n467731dds647473411170771e@mail.gmail.com,925d17560611211015n467731dds647473411170771e@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_49.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18530.html,mhonarc
lojban-beginners,id:925d17560611221216w51626e63r25bda7239ebef9da@mail.gmail.com,925d17560611221216w51626e63r25bda7239ebef9da@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_63.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03701.html,mhonarc
lojban-beginners,id:925d17560611221216w51626e63r25bda7239ebef9da@mail.gmail.com,925d17560611221216w51626e63r25bda7239ebef9da@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_63.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18536.html,mhonarc
lojban-beginners,id:925d17560611231236s60ed4ad7wd60d9e9cce8f4b16@mail.gmail.com,925d17560611231236s60ed4ad7wd60d9e9cce8f4b16@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_75.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03708.html,mhonarc
lojban-beginners,id:925d17560611231236s60ed4ad7wd60d9e9cce8f4b16@mail.gmail.com,925d17560611231236s60ed4ad7wd60d9e9cce8f4b16@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_75.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18543.html,mhonarc
lojban-beginners,id:925d17560611231339s21f03103te67a32a5d68f905e@mail.gmail.com,925d17560611231339s21f03103te67a32a5d68f905e@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_79.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03710.html,mhonarc
lojban-beginners,id:925d17560611231339s21f03103te67a32a5d68f905e@mail.gmail.com,925d17560611231339s21f03103te67a32a5d68f905e@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_79.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18545.html,mhonarc
lojban-beginners,id:925d17560611241023x1ee543e0hc078bc2f2f976d13@mail.gmail.com,925d17560611241023x1ee543e0hc078bc2f2f976d13@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_83.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03712.html,mhonarc
lojban-beginners,id:925d17560611241023x1ee543e0hc078bc2f2f976d13@mail.gmail.com,925d17560611241023x1ee543e0hc078bc2f2f976d13@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_83.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18547.html,mhonarc
lojban-beginners,id:925d17560611290447s4e77d6fbxace5abaacb8e0318@mail.gmail.com,925d17560611290447s4e77d6fbxace5abaacb8e0318@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_107.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03724.html,mhonarc
lojban-beginners,id:925d17560611290447s4e77d6fbxace5abaacb8e0318@mail.gmail.com,925d17560611290447s4e77d6fbxace5abaacb8e0318@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_107.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18559.html,mhonarc
lojban-beginners,id:925d17560611301513k13ea795eq4bf36cad79b55a49@mail.gmail.com,925d17560611301513k13ea795eq4bf36cad79b55a49@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_119.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03730.html,mhonarc
lojban-beginners,id:925d17560611301513k13ea795eq4bf36cad79b55a49@mail.gmail.com,925d17560611301513k13ea795eq4bf36cad79b55a49@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404093_119.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18565.html,mhonarc
lojban-beginners,id:925d17560612010625u4bc97e12yf3b8fdbdf6e7a8c3@mail.gmail.com,925d17560612010625u4bc97e12yf3b8fdbdf6e7a8c3@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_17.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03740.html,mhonarc
lojban-beginners,id:925d17560612010625u4bc97e12yf3b8fdbdf6e7a8c3@mail.gmail.com,925d17560612010625u4bc97e12yf3b8fdbdf6e7a8c3@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_17.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18575.html,mhonarc
lojban-beginners,id:925d17560612040853l62b6fd72g2bd5037b54f26728@mail.gmail.com,925d17560612040853l62b6fd72g2bd5037b54f26728@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_107.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03785.html,mhonarc
lojban-beginners,id:925d17560612040853l62b6fd72g2bd5037b54f26728@mail.gmail.com,925d17560612040853l62b6fd72g2bd5037b54f26728@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_107.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18620.html,mhonarc
lojban-beginners,id:925d17560612041453h66bb0fadgdcdcbf7aae961b04@mail.gmail.com,925d17560612041453h66bb0fadgdcdcbf7aae961b04@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_129.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03796.html,mhonarc
lojban-beginners,id:925d17560612041453h66bb0fadgdcdcbf7aae961b04@mail.gmail.com,925d17560612041453h66bb0fadgdcdcbf7aae961b04@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_129.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18631.html,mhonarc
lojban-beginners,id:925d17560612051254j7bf0c417r9e41e3b42337de16@mail.gmail.com,925d17560612051254j7bf0c417r9e41e3b42337de16@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_155.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03809.html,mhonarc
lojban-beginners,id:925d17560612051254j7bf0c417r9e41e3b42337de16@mail.gmail.com,925d17560612051254j7bf0c417r9e41e3b42337de16@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_155.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18644.html,mhonarc
lojban-beginners,id:925d17560612051552n14fc103fq20e5ea2cc6b01ae4@mail.gmail.com,925d17560612051552n14fc103fq20e5ea2cc6b01ae4@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_165.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03814.html,mhonarc
lojban-beginners,id:925d17560612051552n14fc103fq20e5ea2cc6b01ae4@mail.gmail.com,925d17560612051552n14fc103fq20e5ea2cc6b01ae4@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_165.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18649.html,mhonarc
lojban-beginners,id:925d17560612071151s4ab97e0bvf666cbb99dfd9f45@mail.gmail.com,925d17560612071151s4ab97e0bvf666cbb99dfd9f45@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_195.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03829.html,mhonarc
lojban-beginners,id:925d17560612071151s4ab97e0bvf666cbb99dfd9f45@mail.gmail.com,925d17560612071151s4ab97e0bvf666cbb99dfd9f45@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_195.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18664.html,mhonarc
lojban-beginners,id:925d17560612080811w27df804el297674526f02acd9@mail.gmail.com,925d17560612080811w27df804el297674526f02acd9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_203.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03833.html,mhonarc
lojban-beginners,id:925d17560612080811w27df804el297674526f02acd9@mail.gmail.com,925d17560612080811w27df804el297674526f02acd9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_203.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18668.html,mhonarc
lojban-beginners,id:925d17560612101037p663ce657q7b22f62675d2ae7@mail.gmail.com,925d17560612101037p663ce657q7b22f62675d2ae7@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_209.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03836.html,mhonarc
lojban-beginners,id:925d17560612101037p663ce657q7b22f62675d2ae7@mail.gmail.com,925d17560612101037p663ce657q7b22f62675d2ae7@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_209.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18671.html,mhonarc
lojban-beginners,id:925d17560612111047w5fceabdas50d00b94e5f4b08b@mail.gmail.com,925d17560612111047w5fceabdas50d00b94e5f4b08b@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_215.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03839.html,mhonarc
lojban-beginners,id:925d17560612111047w5fceabdas50d00b94e5f4b08b@mail.gmail.com,925d17560612111047w5fceabdas50d00b94e5f4b08b@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_215.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18674.html,mhonarc
lojban-beginners,id:925d17560612121532t47fa80eakbe27f297395f4adf@mail.gmail.com,925d17560612121532t47fa80eakbe27f297395f4adf@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_227.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03845.html,mhonarc
lojban-beginners,id:925d17560612121532t47fa80eakbe27f297395f4adf@mail.gmail.com,925d17560612121532t47fa80eakbe27f297395f4adf@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_227.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18680.html,mhonarc
lojban-beginners,id:925d17560612150935s30a3d880i7168e2afc173ff48@mail.gmail.com,925d17560612150935s30a3d880i7168e2afc173ff48@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_233.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03848.html,mhonarc
lojban-beginners,id:925d17560612150935s30a3d880i7168e2afc173ff48@mail.gmail.com,925d17560612150935s30a3d880i7168e2afc173ff48@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698697.3404094_233.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18683.html,mhonarc
lojban-beginners,id:925d17560612151055g42ba595ey6cf6c6000dcd34d8@mail.gmail.com,925d17560612151055g42ba595ey6cf6c6000dcd34d8@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_237.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03850.html,mhonarc
lojban-beginners,id:925d17560612151055g42ba595ey6cf6c6000dcd34d8@mail.gmail.com,925d17560612151055g42ba595ey6cf6c6000dcd34d8@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_237.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18685.html,mhonarc
lojban-beginners,id:925d17560612290819r5a30288av5e3d4d4d56fdfc85@mail.gmail.com,925d17560612290819r5a30288av5e3d4d4d56fdfc85@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_249.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03856.html,mhonarc
lojban-beginners,id:925d17560612290819r5a30288av5e3d4d4d56fdfc85@mail.gmail.com,925d17560612290819r5a30288av5e3d4d4d56fdfc85@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_249.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18691.html,mhonarc
lojban-beginners,id:925d17560612290823na546509vcfecebae6adaec97@mail.gmail.com,925d17560612290823na546509vcfecebae6adaec97@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_257.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03859.html,mhonarc
lojban-beginners,id:925d17560612290823na546509vcfecebae6adaec97@mail.gmail.com,925d17560612290823na546509vcfecebae6adaec97@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_257.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18694.html,mhonarc
lojban-beginners,id:925d17560612291631x5392fb29h1abe5234da5dae78@mail.gmail.com,925d17560612291631x5392fb29h1abe5234da5dae78@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_263.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03863.html,mhonarc
lojban-beginners,id:925d17560612291631x5392fb29h1abe5234da5dae78@mail.gmail.com,925d17560612291631x5392fb29h1abe5234da5dae78@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_263.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18698.html,mhonarc
lojban-beginners,id:925d17560612301055o1e3e4ee7wbaee1d434d085559@mail.gmail.com,925d17560612301055o1e3e4ee7wbaee1d434d085559@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_269.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03867.html,mhonarc
lojban-beginners,id:925d17560612301055o1e3e4ee7wbaee1d434d085559@mail.gmail.com,925d17560612301055o1e3e4ee7wbaee1d434d085559@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_269.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18702.html,mhonarc
lojban-beginners,id:925d17560612301059t152a491ct8f1f2d879c506bb2@mail.gmail.com,925d17560612301059t152a491ct8f1f2d879c506bb2@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_271.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03866.html,mhonarc
lojban-beginners,id:925d17560612301059t152a491ct8f1f2d879c506bb2@mail.gmail.com,925d17560612301059t152a491ct8f1f2d879c506bb2@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404094_271.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18701.html,mhonarc
lojban-beginners,id:925d17560701070909o675cdf26ke812eddca8a882e5@mail.gmail.com,925d17560701070909o675cdf26ke812eddca8a882e5@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_5.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03872.html,mhonarc
lojban-beginners,id:925d17560701070909o675cdf26ke812eddca8a882e5@mail.gmail.com,925d17560701070909o675cdf26ke812eddca8a882e5@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_5.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18707.html,mhonarc
lojban-beginners,id:925d17560701080427v29ac6112q13f868206d6a637d@mail.gmail.com,925d17560701080427v29ac6112q13f868206d6a637d@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_17.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03878.html,mhonarc
lojban-beginners,id:925d17560701080427v29ac6112q13f868206d6a637d@mail.gmail.com,925d17560701080427v29ac6112q13f868206d6a637d@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_17.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18713.html,mhonarc
lojban-beginners,id:925d17560701080525p63b54cfctd3fc484e90de6147@mail.gmail.com,925d17560701080525p63b54cfctd3fc484e90de6147@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_21.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03880.html,mhonarc
lojban-beginners,id:925d17560701080525p63b54cfctd3fc484e90de6147@mail.gmail.com,925d17560701080525p63b54cfctd3fc484e90de6147@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_21.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18715.html,mhonarc
lojban-beginners,id:925d17560701080714k1abbee97q1d62a9d50beb5d88@mail.gmail.com,925d17560701080714k1abbee97q1d62a9d50beb5d88@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_25.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03882.html,mhonarc
lojban-beginners,id:925d17560701080714k1abbee97q1d62a9d50beb5d88@mail.gmail.com,925d17560701080714k1abbee97q1d62a9d50beb5d88@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_25.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18717.html,mhonarc
lojban-beginners,id:925d17560701080826w4266ecc4t80622b85a7346f7c@mail.gmail.com,925d17560701080826w4266ecc4t80622b85a7346f7c@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_29.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03884.html,mhonarc
lojban-beginners,id:925d17560701080826w4266ecc4t80622b85a7346f7c@mail.gmail.com,925d17560701080826w4266ecc4t80622b85a7346f7c@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_29.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18719.html,mhonarc
lojban-beginners,id:925d17560701180501u597d6df8r365a421160481493@mail.gmail.com,925d17560701180501u597d6df8r365a421160481493@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_71.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03905.html,mhonarc
lojban-beginners,id:925d17560701180501u597d6df8r365a421160481493@mail.gmail.com,925d17560701180501u597d6df8r365a421160481493@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_71.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18740.html,mhonarc
lojban-beginners,id:925d17560701180759w4c973e19ud5ab1949fcd4b361@mail.gmail.com,925d17560701180759w4c973e19ud5ab1949fcd4b361@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_79.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03909.html,mhonarc
lojban-beginners,id:925d17560701180759w4c973e19ud5ab1949fcd4b361@mail.gmail.com,925d17560701180759w4c973e19ud5ab1949fcd4b361@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_79.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18744.html,mhonarc
lojban-beginners,id:925d17560701180946gcc7c99cqb0f27a0d76492ca9@mail.gmail.com,925d17560701180946gcc7c99cqb0f27a0d76492ca9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_87.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03913.html,mhonarc
lojban-beginners,id:925d17560701180946gcc7c99cqb0f27a0d76492ca9@mail.gmail.com,925d17560701180946gcc7c99cqb0f27a0d76492ca9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_87.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18748.html,mhonarc
lojban-beginners,id:925d17560701190458o3e7905d8g70bc678f1618d509@mail.gmail.com,925d17560701190458o3e7905d8g70bc678f1618d509@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_109.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03924.html,mhonarc
lojban-beginners,id:925d17560701190458o3e7905d8g70bc678f1618d509@mail.gmail.com,925d17560701190458o3e7905d8g70bc678f1618d509@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_109.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18759.html,mhonarc
lojban-beginners,id:925d17560701190756h6274147ai87e35dd17033e5f9@mail.gmail.com,925d17560701190756h6274147ai87e35dd17033e5f9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_113.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03926.html,mhonarc
lojban-beginners,id:925d17560701190756h6274147ai87e35dd17033e5f9@mail.gmail.com,925d17560701190756h6274147ai87e35dd17033e5f9@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_113.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18761.html,mhonarc
lojban-beginners,id:925d17560701190816x48c50b8bse0c667f48de7f6e5@mail.gmail.com,925d17560701190816x48c50b8bse0c667f48de7f6e5@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_117.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03928.html,mhonarc
lojban-beginners,id:925d17560701190816x48c50b8bse0c667f48de7f6e5@mail.gmail.com,925d17560701190816x48c50b8bse0c667f48de7f6e5@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_117.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18763.html,mhonarc
lojban-beginners,id:925d17560701191005r63d8e60du2a0e107cb6c7d676@mail.gmail.com,925d17560701191005r63d8e60du2a0e107cb6c7d676@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_127.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03933.html,mhonarc
lojban-beginners,id:925d17560701191005r63d8e60du2a0e107cb6c7d676@mail.gmail.com,925d17560701191005r63d8e60du2a0e107cb6c7d676@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_127.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18768.html,mhonarc
lojban-beginners,id:925d17560701241052v455cfc75s130e64dabe5c5aff@mail.gmail.com,925d17560701241052v455cfc75s130e64dabe5c5aff@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_175.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03957.html,mhonarc
lojban-beginners,id:925d17560701241052v455cfc75s130e64dabe5c5aff@mail.gmail.com,925d17560701241052v455cfc75s130e64dabe5c5aff@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_175.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18792.html,mhonarc
lojban-beginners,id:925d17560701241119y5f094855s60032e973a195c8@mail.gmail.com,925d17560701241119y5f094855s60032e973a195c8@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_177.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03958.html,mhonarc
lojban-beginners,id:925d17560701241119y5f094855s60032e973a195c8@mail.gmail.com,925d17560701241119y5f094855s60032e973a195c8@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_177.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18793.html,mhonarc
lojban-beginners,id:925d17560701250430t4feb5448t56ae8da4b9b0d658@mail.gmail.com,925d17560701250430t4feb5448t56ae8da4b9b0d658@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_189.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg03963.html,mhonarc
lojban-beginners,id:925d17560701250430t4feb5448t56ae8da4b9b0d658@mail.gmail.com,925d17560701250430t4feb5448t56ae8da4b9b0d658@mail.gmail.com,"maildir-zip/lojban-beginners/cur/1721698698.3404095_189.lebna:2,S",lists-plain,https://mail.lojban.org/lists/lojban-beginners/msg18798.html,mhonarc
